"";"taxon";"type";"X1";"X2";"X3";"X4"
"392";"other";"signal";0,222222222222222;0,222222222222222;0,333333333333333;0,222222222222222
"393";"other";"signal";0,222222222222222;0,222222222222222;0,388888888888889;0,166666666666667
"394";"other";"signal";0,242424242424242;0,272727272727273;0,363636363636364;0,121212121212121
"395";"other";"signal";0,166666666666667;0,277777777777778;0,5;0,0555555555555556
"396";"other";"signal";0,0869565217391304;0,304347826086957;0,391304347826087;0,217391304347826
"397";"other";"signal";0,0869565217391304;0,347826086956522;0,434782608695652;0,130434782608696
"398";"other";"signal";0,133333333333333;0,2;0,6;0,0666666666666667
"399";"other";"signal";0,166666666666667;0,222222222222222;0,555555555555556;0,0555555555555556
"400";"other";"signal";0,222222222222222;0,166666666666667;0,555555555555556;0,0555555555555556
"401";"other";"signal";0,2;0,133333333333333;0,666666666666667;0
"402";"other";"signal";0,0625;0,125;0,5625;0,25
"403";"other";"signal";0;0,25;0,5;0,25
"404";"other";"signal";0,125;0,125;0,5;0,25
"405";"other";"signal";0,1;0,25;0,35;0,3
"406";"other";"signal";0,148148148148148;0,222222222222222;0,518518518518518;0,111111111111111
"407";"other";"signal";0,0476190476190476;0,380952380952381;0,476190476190476;0,0952380952380952
"408";"other";"signal";0,0476190476190476;0,333333333333333;0,380952380952381;0,238095238095238
"409";"other";"signal";0,0909090909090909;0,272727272727273;0,590909090909091;0,0454545454545455
"410";"other";"signal";0,0454545454545455;0,272727272727273;0,409090909090909;0,272727272727273
"411";"other";"signal";0,0967741935483871;0,354838709677419;0,419354838709677;0,129032258064516
"412";"other";"signal";0,0769230769230769;0,346153846153846;0,423076923076923;0,153846153846154
"413";"other";"signal";0,161290322580645;0,290322580645161;0,290322580645161;0,258064516129032
"414";"other";"signal";0,121212121212121;0,242424242424242;0,272727272727273;0,363636363636364
"415";"other";"signal";0,0666666666666667;0,266666666666667;0,533333333333333;0,133333333333333
"416";"other";"signal";0;0,266666666666667;0,666666666666667;0,0666666666666667
"417";"other";"signal";0,0666666666666667;0,266666666666667;0,6;0,0666666666666667
"418";"other";"signal";0;0,214285714285714;0,571428571428571;0,214285714285714
"419";"other";"signal";0;0,142857142857143;0,571428571428571;0,285714285714286
"420";"other";"signal";0,0625;0,1875;0,5625;0,1875
"421";"other";"signal";0,157894736842105;0,157894736842105;0,631578947368421;0,0526315789473684
"422";"other";"signal";0,233333333333333;0,2;0,366666666666667;0,2
"423";"other";"signal";0,0909090909090909;0,227272727272727;0,454545454545455;0,227272727272727
"424";"other";"signal";0,0666666666666667;0,133333333333333;0,533333333333333;0,266666666666667
"425";"other";"signal";0,1;0,2;0,45;0,25
"426";"other";"signal";0,136363636363636;0,272727272727273;0,454545454545455;0,136363636363636
"427";"other";"signal";0,0526315789473684;0,157894736842105;0,421052631578947;0,368421052631579
"428";"other";"signal";0,0555555555555556;0,222222222222222;0,555555555555556;0,166666666666667
"429";"other";"signal";0,181818181818182;0,181818181818182;0,454545454545455;0,181818181818182
"430";"other";"signal";0,181818181818182;0,227272727272727;0,454545454545455;0,136363636363636
"431";"other";"signal";0,16;0,2;0,32;0,32
"432";"other";"signal";0,16;0,2;0,4;0,24
"433";"other";"signal";0,136363636363636;0,272727272727273;0,454545454545455;0,136363636363636
"434";"other";"signal";0,1;0,25;0,4;0,25
"435";"other";"signal";0,192307692307692;0,115384615384615;0,384615384615385;0,307692307692308
"436";"other";"signal";0,08;0,36;0,44;0,12
"437";"other";"signal";0,0454545454545455;0,318181818181818;0,454545454545455;0,181818181818182
"438";"other";"signal";0,217391304347826;0,0869565217391304;0,478260869565217;0,217391304347826
"439";"other";"signal";0,0869565217391304;0,434782608695652;0,347826086956522;0,130434782608696
"440";"other";"signal";0,0909090909090909;0,181818181818182;0,454545454545455;0,272727272727273
"441";"other";"signal";0,136363636363636;0,181818181818182;0,363636363636364;0,318181818181818
"442";"other";"signal";0,136363636363636;0,181818181818182;0,454545454545455;0,227272727272727
"443";"other";"signal";0,0909090909090909;0,227272727272727;0,318181818181818;0,363636363636364
"444";"other";"signal";0,136363636363636;0,272727272727273;0,409090909090909;0,181818181818182
"445";"other";"signal";0,0454545454545455;0,181818181818182;0,318181818181818;0,454545454545455
"446";"other";"signal";0,0588235294117647;0,235294117647059;0,294117647058824;0,411764705882353
"447";"other";"signal";0,142857142857143;0,285714285714286;0,428571428571429;0,142857142857143
"448";"other";"signal";0,15625;0,21875;0,28125;0,34375
"449";"other";"signal";0,0909090909090909;0,227272727272727;0,5;0,181818181818182
"450";"other";"signal";0,05;0,25;0,55;0,15
"451";"other";"signal";0,210526315789474;0,263157894736842;0,526315789473684;0
"452";"other";"signal";0,105263157894737;0,157894736842105;0,421052631578947;0,315789473684211
"453";"other";"signal";0,176470588235294;0,235294117647059;0,411764705882353;0,176470588235294
"454";"other";"signal";0,2;0,25;0,55;0
"455";"other";"signal";0,148148148148148;0,333333333333333;0,333333333333333;0,185185185185185
"456";"other";"signal";0,12;0,24;0,48;0,16
"457";"other";"signal";0,111111111111111;0,333333333333333;0,444444444444444;0,111111111111111
"458";"other";"signal";0,0882352941176471;0,294117647058824;0,411764705882353;0,205882352941176
"459";"other";"signal";0,125;0,40625;0,3125;0,15625
"460";"other";"signal";0,166666666666667;0,333333333333333;0,366666666666667;0,133333333333333
"461";"other";"signal";0,142857142857143;0,238095238095238;0,523809523809524;0,0952380952380952
"462";"other";"signal";0,25;0,208333333333333;0,416666666666667;0,125
"463";"other";"signal";0,24;0,16;0,48;0,12
"464";"other";"signal";0,173913043478261;0,217391304347826;0,608695652173913;0
"465";"other";"signal";0,125;0,333333333333333;0,458333333333333;0,0833333333333333
"466";"other";"signal";0,125;0,291666666666667;0,5;0,0833333333333333
"467";"other";"signal";0,142857142857143;0,238095238095238;0,476190476190476;0,142857142857143
"468";"other";"signal";0,173913043478261;0,304347826086957;0,478260869565217;0,0434782608695652
"469";"other";"signal";0,0555555555555556;0,222222222222222;0,5;0,222222222222222
"470";"other";"signal";0,0645161290322581;0,387096774193548;0,387096774193548;0,161290322580645
"471";"other";"signal";0,111111111111111;0,259259259259259;0,444444444444444;0,185185185185185
"472";"other";"signal";0,111111111111111;0,333333333333333;0,333333333333333;0,222222222222222
"473";"other";"signal";0,242424242424242;0,393939393939394;0,272727272727273;0,0909090909090909
"474";"other";"signal";0,111111111111111;0,333333333333333;0,333333333333333;0,222222222222222
"475";"other";"signal";0,0476190476190476;0,19047619047619;0,476190476190476;0,285714285714286
"476";"other";"signal";0,142857142857143;0,25;0,357142857142857;0,25
"477";"other";"signal";0,151515151515152;0,424242424242424;0,303030303030303;0,121212121212121
"478";"other";"signal";0,151515151515152;0,363636363636364;0,303030303030303;0,181818181818182
"479";"other";"signal";0,15625;0,375;0,34375;0,125
"480";"other";"signal";0,147058823529412;0,382352941176471;0,323529411764706;0,147058823529412
"481";"other";"signal";0;0,222222222222222;0,333333333333333;0,444444444444444
"482";"other";"signal";0,173913043478261;0,217391304347826;0,521739130434783;0,0869565217391304
"483";"other";"signal";0,217391304347826;0,173913043478261;0,521739130434783;0,0869565217391304
"484";"other";"signal";0,181818181818182;0,136363636363636;0,5;0,181818181818182
"485";"other";"signal";0,181818181818182;0,136363636363636;0,545454545454545;0,136363636363636
"486";"other";"signal";0,181818181818182;0,181818181818182;0,5;0,136363636363636
"487";"other";"signal";0,166666666666667;0,25;0,5;0,0833333333333333
"488";"other";"signal";0,181818181818182;0,136363636363636;0,5;0,181818181818182
"489";"other";"signal";0,181818181818182;0,181818181818182;0,5;0,136363636363636
"490";"other";"signal";0,133333333333333;0,266666666666667;0,533333333333333;0,0666666666666667
"491";"other";"signal";0,105263157894737;0,210526315789474;0,421052631578947;0,263157894736842
"492";"other";"signal";0,137931034482759;0,344827586206897;0,344827586206897;0,172413793103448
"493";"other";"signal";0,1875;0,1875;0,625;0
"494";"other";"signal";0,0555555555555556;0,222222222222222;0,555555555555556;0,166666666666667
"495";"other";"signal";0;0,352941176470588;0,411764705882353;0,235294117647059
"496";"other";"signal";0,0588235294117647;0,235294117647059;0,470588235294118;0,235294117647059
"497";"other";"signal";0,125;0,375;0,291666666666667;0,208333333333333
"498";"other";"signal";0,173913043478261;0,217391304347826;0,608695652173913;0
"499";"other";"signal";0,0833333333333333;0,458333333333333;0,416666666666667;0,0416666666666667
"500";"other";"signal";0,117647058823529;0,117647058823529;0,588235294117647;0,176470588235294
"501";"other";"signal";0,117647058823529;0;0,588235294117647;0,294117647058824
"502";"other";"signal";0,136363636363636;0,272727272727273;0,409090909090909;0,181818181818182
"503";"other";"signal";0,105263157894737;0,263157894736842;0,578947368421053;0,0526315789473684
"504";"other";"signal";0,15;0,2;0,4;0,25
"505";"other";"signal";0,1;0,3;0,4;0,2
"506";"other";"signal";0,15;0,25;0,4;0,2
"507";"other";"signal";0,15;0,2;0,4;0,25
"508";"other";"signal";0,107142857142857;0,214285714285714;0,571428571428571;0,107142857142857
"509";"other";"signal";0,08;0,32;0,52;0,08
"510";"other";"signal";0,08;0,32;0,52;0,08
"511";"other";"signal";0,0434782608695652;0,347826086956522;0,434782608695652;0,173913043478261
"512";"other";"signal";0,12;0,28;0,32;0,28
"513";"other";"signal";0,1875;0,1875;0,5;0,125
"514";"other";"signal";0,0952380952380952;0,285714285714286;0,380952380952381;0,238095238095238
"515";"other";"signal";0,105263157894737;0,210526315789474;0,526315789473684;0,157894736842105
"516";"other";"signal";0,0952380952380952;0,333333333333333;0,380952380952381;0,19047619047619
"517";"other";"signal";0,136363636363636;0,272727272727273;0,454545454545455;0,136363636363636
"518";"other";"signal";0,15;0,2;0,45;0,2
"519";"other";"signal";0,15;0,2;0,45;0,2
"520";"other";"signal";0;0,111111111111111;0,5;0,388888888888889
"521";"other";"signal";0,19047619047619;0,142857142857143;0,523809523809524;0,142857142857143
"522";"other";"signal";0,0952380952380952;0,285714285714286;0,523809523809524;0,0952380952380952
"523";"other";"signal";0,0909090909090909;0,227272727272727;0,409090909090909;0,272727272727273
"524";"other";"signal";0,15;0,25;0,5;0,1
"525";"other";"signal";0,15;0,25;0,5;0,1
"526";"other";"signal";0;0,4;0,48;0,12
"527";"other";"signal";0,153846153846154;0,269230769230769;0,576923076923077;0
"528";"other";"signal";0,05;0,25;0,55;0,15
"529";"other";"signal";0,105263157894737;0,263157894736842;0,578947368421053;0,0526315789473684
"530";"other";"signal";0,185185185185185;0,185185185185185;0,555555555555556;0,0740740740740741
"531";"other";"signal";0,2;0,24;0,44;0,12
"532";"other";"signal";0,133333333333333;0,133333333333333;0,533333333333333;0,2
"533";"other";"signal";0,133333333333333;0,133333333333333;0,533333333333333;0,2
"534";"other";"signal";0,08;0,24;0,6;0,08
"535";"other";"signal";0,12;0,16;0,6;0,12
"536";"other";"signal";0,15;0,2;0,25;0,4
"537";"other";"signal";0,0869565217391304;0,260869565217391;0,565217391304348;0,0869565217391304
"538";"other";"signal";0,136363636363636;0,181818181818182;0,409090909090909;0,272727272727273
"539";"other";"signal";0,15;0,25;0,45;0,15
"540";"other";"signal";0,1;0,35;0,35;0,2
"541";"other";"signal";0,19047619047619;0,238095238095238;0,476190476190476;0,0952380952380952
"542";"other";"signal";0;0,388888888888889;0,611111111111111;0
"543";"other";"signal";0,117647058823529;0,235294117647059;0,529411764705882;0,117647058823529
"544";"other";"signal";0,153846153846154;0,0769230769230769;0,461538461538462;0,307692307692308
"545";"other";"signal";0,111111111111111;0,277777777777778;0,555555555555556;0,0555555555555556
"546";"other";"signal";0,142857142857143;0,285714285714286;0,571428571428571;0
"547";"other";"signal";0,15;0,15;0,6;0,1
"548";"other";"signal";0,117647058823529;0,117647058823529;0,411764705882353;0,352941176470588
"549";"other";"signal";0,117647058823529;0,176470588235294;0,352941176470588;0,352941176470588
"550";"other";"signal";0,117647058823529;0,176470588235294;0,352941176470588;0,352941176470588
"551";"other";"signal";0,137931034482759;0,310344827586207;0,379310344827586;0,172413793103448
"552";"other";"signal";0,137931034482759;0,344827586206897;0,310344827586207;0,206896551724138
"553";"other";"signal";0,0526315789473684;0,315789473684211;0,526315789473684;0,105263157894737
"554";"other";"signal";0;0,380952380952381;0,428571428571429;0,19047619047619
"555";"other";"signal";0,0476190476190476;0,476190476190476;0,428571428571429;0,0476190476190476
"556";"other";"signal";0,0434782608695652;0,391304347826087;0,434782608695652;0,130434782608696
"557";"other";"signal";0,230769230769231;0,192307692307692;0,384615384615385;0,192307692307692
"558";"other";"signal";0,3;0,15;0,4;0,15
"559";"other";"signal";0,1;0,2;0,4;0,3
"560";"other";"signal";0,1;0,2;0,4;0,3
"561";"other";"signal";0,235294117647059;0,117647058823529;0,588235294117647;0,0588235294117647
"562";"other";"signal";0,157894736842105;0,210526315789474;0,473684210526316;0,157894736842105
"563";"other";"signal";0,157894736842105;0,157894736842105;0,578947368421053;0,105263157894737
"564";"other";"signal";0,05;0,35;0,5;0,1
"565";"other";"signal";0,2;0,28;0,32;0,2
"566";"other";"signal";0;0,25;0,45;0,3
"567";"other";"signal";0,125;0,1875;0,5;0,1875
"568";"other";"signal";0,125;0,125;0,5;0,25
"569";"other";"signal";0,142857142857143;0,285714285714286;0,535714285714286;0,0357142857142857
"570";"other";"signal";0,1;0,1;0,45;0,35
"571";"other";"signal";0,105263157894737;0,315789473684211;0,578947368421053;0
"572";"other";"signal";0,04;0,4;0,4;0,16
"573";"other";"signal";0,1;0,2;0,65;0,05
"574";"other";"signal";0,0555555555555556;0,222222222222222;0,666666666666667;0,0555555555555556
"575";"other";"signal";0,0555555555555556;0,277777777777778;0,5;0,166666666666667
"576";"other";"signal";0,12;0,28;0,36;0,24
"577";"other";"signal";0,0526315789473684;0,315789473684211;0,368421052631579;0,263157894736842
"578";"other";"signal";0,12;0,2;0,4;0,28
"579";"other";"signal";0,166666666666667;0,25;0,5;0,0833333333333333
"580";"other";"signal";0,173913043478261;0,260869565217391;0,391304347826087;0,173913043478261
"581";"other";"signal";0,1;0,3;0,333333333333333;0,266666666666667
"582";"other";"signal";0,227272727272727;0,272727272727273;0,409090909090909;0,0909090909090909
"583";"other";"signal";0,151515151515152;0,303030303030303;0,393939393939394;0,151515151515152
"584";"other";"signal";0,05;0,2;0,65;0,1
"585";"other";"signal";0,15;0,1;0,55;0,2
"586";"other";"signal";0,166666666666667;0,388888888888889;0,25;0,194444444444444
"587";"other";"signal";0,0869565217391304;0,391304347826087;0,347826086956522;0,173913043478261
"588";"other";"signal";0,0869565217391304;0,391304347826087;0,434782608695652;0,0869565217391304
"589";"other";"signal";0,0869565217391304;0,391304347826087;0,347826086956522;0,173913043478261
"590";"other";"signal";0,263157894736842;0,210526315789474;0,473684210526316;0,0526315789473684
"591";"other";"signal";0,133333333333333;0,133333333333333;0,533333333333333;0,2
"592";"other";"signal";0,176470588235294;0,235294117647059;0,470588235294118;0,117647058823529
"593";"other";"signal";0,166666666666667;0,208333333333333;0,541666666666667;0,0833333333333333
"594";"other";"signal";0,136363636363636;0,181818181818182;0,545454545454545;0,136363636363636
"595";"other";"signal";0,117647058823529;0,176470588235294;0,470588235294118;0,235294117647059
"596";"other";"signal";0,117647058823529;0,176470588235294;0,470588235294118;0,235294117647059
"597";"other";"signal";0,111111111111111;0,222222222222222;0,5;0,166666666666667
"598";"other";"signal";0,111111111111111;0,222222222222222;0,5;0,166666666666667
"599";"other";"signal";0,111111111111111;0,222222222222222;0,5;0,166666666666667
"600";"other";"signal";0,111111111111111;0,222222222222222;0,5;0,166666666666667
"601";"other";"signal";0,111111111111111;0,222222222222222;0,555555555555556;0,111111111111111
"602";"other";"signal";0,166666666666667;0,222222222222222;0,444444444444444;0,166666666666667
